Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,AgeGroup,FareBin
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
1,0,2.395914594174226,-0.49947001653571804,-0.40024770163856355,0.7298814601247914,0,-0.5534426017272933,1,2,3
3,0,0.5044477274611955,-0.49947001653571804,1.640039362811675,-0.3527319252247625,2,0.7647283813040946,0,2,0
1,1,-0.4412857058953197,0.6169923733676517,-0.40024770163856355,0.4378278751106366,2,0.10564288978840064,0,0,3
2,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.3682688453823745,0,-0.5534426017272933,1,0,0
2,0,-0.7565301836808248,1.7334547632710213,0.6198958305865556,-0.22545359002337167,2,1.4238138728197887,0,0,0
1,0,-0.1260412281098146,2.8499171531743914,1.640039362811675,4.07691267030533,2,2.7419848558511766,0,0,3
2,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.35848275479273517,0,-0.5534426017272933,1,0,0
3,1,-1.5446413781445874,3.966379543077761,0.6198958305865556,-0.11565361775456626,1,2.7419848558511766,0,1,0
3,1,0.4256366080148193,-0.49947001653571804,-0.40024770163856355,-0.4962194253119416,2,-0.5534426017272933,1,0,1
3,1,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.5006257654235616,2,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.3491466200078219,2,0.10564288978840064,0,0,0
1,0,0.5044477274611955,-0.49947001653571804,-0.40024770163856355,4.065708591502392,0,-0.5534426017272933,1,2,3
3,1,-0.9929635420199536,-0.49947001653571804,-0.40024770163856355,-0.4962194253119416,2,-0.5534426017272933,1,4,1
2,1,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.3957555878280495,2,-0.5534426017272933,1,0,2
3,1,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,2,-0.5534426017272933,1,4,1
3,0,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.49928127596720884,1,-0.5534426017272933,1,0,1
1,1,-1.3082080198054586,1.7334547632710213,1.640039362811675,4.065708591502392,0,2.082899364335483,0,4,3
2,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.26130664219277755,2,-0.5534426017272933,1,0,0
3,0,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.49651700564494766,1,-0.5534426017272933,1,4,1
1,1,1.3713700413713346,-0.49947001653571804,-0.40024770163856355,0.12232101601986507,2,-0.5534426017272933,1,2,3
1,1,0.11039213022931418,-0.49947001653571804,-0.40024770163856355,-0.1261854518293292,0,-0.5534426017272933,1,0,0
1,0,2.395914594174226,0.6169923733676517,3.6803264272619134,4.07691267030533,2,2.7419848558511766,0,2,3
3,0,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
3,1,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4962194253119416,2,-0.5534426017272933,1,0,1
3,0,-0.04723010866343835,-0.49947001653571804,-0.40024770163856355,-0.4956959707502683,2,-0.5534426017272933,1,0,2
1,1,-0.08663566838662648,-0.49947001653571804,-0.40024770163856355,-0.1408260456827061,0,-0.5534426017272933,1,0,0
1,0,0.4256366080148193,-0.49947001653571804,-0.40024770163856355,3.15369657694313,0,-0.5534426017272933,1,0,3
1,1,0.2286088093988786,-0.49947001653571804,-0.40024770163856355,3.15369657694313,0,-0.5534426017272933,1,0,3
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
1,0,2.0018589969423446,1.7334547632710213,-0.40024770163856355,-0.17705196959467379,2,0.7647283813040946,0,2,0
2,1,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,0,2
3,0,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
3,1,-1.8598858559300926,0.6169923733676517,0.6198958305865556,-0.3644594585893751,0,0.7647283813040946,0,1,0
1,1,2.9475924302988603,0.6169923733676517,-0.40024770163856355,3.3379669238730085,2,0.10564288978840064,0,3,3
1,1,1.528992280264087,-0.49947001653571804,-0.40024770163856355,-0.1716740117692629,2,-0.5534426017272933,1,2,0
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4962194253119416,2,-0.5534426017272933,1,0,1
2,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4458010706987146,1,-0.5534426017272933,1,0,2
3,1,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.37865009663802596,0,0.10564288978840064,0,0,2
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49651700564494766,1,-0.5534426017272933,1,0,1
3,0,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,4,2
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
2,1,-2.1751303337155976,0.6169923733676517,0.6198958305865556,-0.22545359002337167,2,0.7647283813040946,0,1,0
3,0,-0.5989079447880722,0.6169923733676517,-0.40024770163856355,-0.38858497739416836,2,0.10564288978840064,0,0,2
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49838494966297375,2,-0.5534426017272933,1,0,1
1,0,-0.2048523475561909,0.6169923733676517,1.640039362811675,0.2944156664330132,2,1.4238138728197887,0,0,3
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
1,1,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.1716740117692629,0,-0.5534426017272933,1,0,0
3,1,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.4980120779204119,2,-0.5534426017272933,1,0,1
1,0,3.6568925053162467,0.6169923733676517,-0.40024770163856355,0.7757428918072866,2,0.10564288978840064,0,3,3
3,1,-0.04723010866343835,-0.49947001653571804,-0.40024770163856355,-0.4956959707502683,2,-0.5534426017272933,1,0,2
3,0,-0.7565301836808248,-0.49947001653571804,-0.40024770163856355,-0.4969651687970653,2,-0.5534426017272933,1,0,1
3,1,0.2680143691220667,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
1,0,1.0561255635858293,0.6169923733676517,-0.40024770163856355,0.3561133912587352,0,0.10564288978840064,0,2,3
2,1,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.1716740117692629,2,0.10564288978840064,0,0,0
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
3,1,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.49838494966297375,2,-0.5534426017272933,1,0,1
3,0,-1.07177466146633,0.6169923733676517,0.6198958305865556,-0.4850888452659496,0,0.7647283813040946,0,4,2
3,1,-0.1260412281098146,-0.49947001653571804,-0.40024770163856355,-0.2339686899136056,2,-0.5534426017272933,1,0,0
3,1,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.49756391476829437,1,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4815788314585648,2,-0.5534426017272933,1,0,2
2,1,-0.8747468628503892,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,0,2
2,1,0.8985033246930769,-0.49947001653571804,-0.40024770163856355,-0.3680447638063157,0,-0.5534426017272933,1,2,0
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.498309658253418,1,-0.5534426017272933,1,0,1
1,0,0.5044477274611955,-0.49947001653571804,-0.40024770163856355,-0.06986568482901802,0,-0.5534426017272933,1,2,3
3,0,-0.8747468628503892,-0.49947001653571804,-0.40024770163856355,-0.5071994225388221,1,-0.5534426017272933,1,0,1
1,0,2.632347952513355,0.6169923733676517,-0.40024770163856355,3.3379669238730085,2,0.10564288978840064,0,3,3
3,1,-0.9141524225735773,0.6169923733676517,-0.40024770163856355,-0.37865009663802596,0,0.10564288978840064,0,4,2
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5223616783012639,0,-0.5534426017272933,1,0,1
3,0,-2.253941453161974,0.6169923733676517,0.6198958305865556,-0.33839070435700014,2,0.7647283813040946,0,1,0
1,1,0.5044477274611955,-0.49947001653571804,-0.40024770163856355,0.711058607735853,0,-0.5534426017272933,1,2,3
2,0,-0.04723010866343835,0.6169923733676517,-0.40024770163856355,-0.1716740117692629,2,0.10564288978840064,0,0,0
2,0,-1.387019139251835,-0.49947001653571804,-0.40024770163856355,-0.3554209041374679,2,-0.5534426017272933,1,1,0
3,1,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.4988331128150913,1,0.10564288978840064,0,0,1
1,0,0.4256366080148193,0.6169923733676517,-0.40024770163856355,0.397493191420055,0,0.10564288978840064,0,0,3
3,1,-0.1260412281098146,-0.49947001653571804,-0.40024770163856355,-0.5077963758574427,2,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
3,0,-0.9929635420199536,-0.49947001653571804,0.6198958305865556,-0.3491466200078219,2,0.10564288978840064,0,4,0
3,1,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.4980120779204119,2,-0.5534426017272933,1,0,1
3,0,-0.2048523475561909,1.7334547632710213,-0.40024770163856355,-0.22097195850219595,1,0.7647283813040946,0,0,0
2,1,0.9773144441394531,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,2,2
3,1,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
3,1,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
1,1,1.8442367580495922,-0.49947001653571804,-0.40024770163856355,-0.1268576965575056,0,-0.5534426017272933,1,2,0
3,0,-0.2048523475561909,-0.49947001653571804,3.6803264272619134,-0.181234228130235,2,2.082899364335483,0,0,0
3,1,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.5223616783012639,0,0.10564288978840064,0,0,1
3,1,1.0561255635858293,-0.49947001653571804,-0.40024770163856355,-0.4962194253119416,2,-0.5534426017272933,1,2,1
3,1,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.4969651687970653,2,-0.5534426017272933,1,0,1
3,1,-0.24425790727937902,-0.49947001653571804,-0.40024770163856355,-0.5082445390095603,0,-0.5534426017272933,1,0,1
2,1,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,0,2
3,0,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
3,1,0.8196922052467006,0.6169923733676517,5.720613491712152,0.20299038340102823,2,4.060155838882565,0,2,3
3,0,-1.5446413781445874,5.082841932981131,1.640039362811675,0.20299038340102823,2,4.060155838882565,0,1,3
1,0,0.2680143691220667,-0.49947001653571804,-0.40024770163856355,2.07900133816519,2,-0.5534426017272933,1,0,3
1,1,2.4747257136206025,0.6169923733676517,2.6601828950367943,4.065708591502392,0,2.082899364335483,0,3,3
2,1,-0.1260412281098146,-0.49947001653571804,-0.40024770163856355,-0.1716740117692629,2,-0.5534426017272933,1,0,0
1,1,0.9773144441394531,-0.49947001653571804,-0.40024770163856355,-0.16181442242267627,2,-0.5534426017272933,1,2,0
3,1,0.11039213022931418,2.8499171531743914,-0.40024770163856355,-0.31508622044688633,2,1.4238138728197887,0,0,0
1,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,0.29195076909636647,2,-0.5534426017272933,1,0,3
3,1,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
1,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.16181442242267627,2,-0.5534426017272933,1,0,0
2,1,0.031581010782937916,0.6169923733676517,0.6198958305865556,-0.1716740117692629,2,0.7647283813040946,0,0,0
1,0,-0.520096825341696,-0.49947001653571804,0.6198958305865556,0.8529757441380124,0,0.10564288978840064,0,0,3
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4962194253119416,0,-0.5534426017272933,1,0,1
3,1,2.4353201538974143,-0.49947001653571804,-0.40024770163856355,-0.37865009663802596,2,-0.5534426017272933,1,3,2
3,0,0.5044477274611955,-0.49947001653571804,1.640039362811675,-0.41935944472377784,2,0.7647283813040946,0,2,2
3,1,-1.3082080198054586,3.966379543077761,1.640039362811675,-0.0750948524879259,2,3.4010703473668706,0,4,0
3,1,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.5024184180320319,2,-0.5534426017272933,1,0,1
1,0,-0.04723010866343835,-0.49947001653571804,-0.40024770163856355,3.3379669238730085,2,-0.5534426017272933,1,0,3
3,0,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,-0.4969651687970653,2,-0.5534426017272933,1,0,1
1,1,0.9773144441394531,-0.49947001653571804,-0.40024770163856355,-0.16181442242267627,2,-0.5534426017272933,1,2,0
3,0,-0.28366346700256717,-0.49947001653571804,1.640039362811675,-0.3908257931547562,2,0.7647283813040946,0,0,2
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49913248580070585,1,-0.5534426017272933,1,0,1
3,1,-1.7810747364837163,0.6169923733676517,0.6198958305865556,-0.3644594585893751,0,0.7647283813040946,0,1,0
2,0,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.3957555878280495,2,-0.5534426017272933,1,0,2
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5122780073786185,2,-0.5534426017272933,1,0,1
2,1,0.8985033246930769,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,2,2
3,0,-0.28366346700256717,0.6169923733676517,0.6198958305865556,-0.24293195295595707,2,0.7647283813040946,0,0,0
1,1,1.4501811608177106,-0.49947001653571804,-0.40024770163856355,0.2674505858964031,0,-0.5534426017272933,1,2,3
3,1,-0.9141524225735773,1.7334547632710213,1.640039362811675,-0.02153935580987589,2,2.082899364335483,0,4,3
1,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.1408260456827061,0,-0.5534426017272933,1,0,0
3,0,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.477097199937389,2,-0.5534426017272933,1,0,2
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5024184180320319,2,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5082445390095603,0,-0.5534426017272933,1,0,1
3,1,-0.520096825341696,0.6169923733676517,-0.40024770163856355,-0.38858497739416836,2,0.10564288978840064,0,0,2
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5081692476000046,0,-0.5534426017272933,1,0,1
3,1,0.8196922052467006,0.6169923733676517,4.700469959487033,-0.0750948524879259,2,3.4010703473668706,0,2,0
2,0,-1.150585780912706,-0.49947001653571804,1.640039362811675,0.06137082733187515,2,0.7647283813040946,0,4,3
2,0,-0.7565301836808248,-0.49947001653571804,-0.40024770163856355,0.02103614364129356,2,-0.5534426017272933,1,0,3
1,1,1.9230478774959683,0.6169923733676517,-0.40024770163856355,0.3561133912587352,0,0.10564288978840064,0,2,3
2,0,0.5044477274611955,-0.49947001653571804,2.6601828950367943,0.06137082733187515,2,1.4238138728197887,0,2,3
1,0,2.7111590719597314,-0.49947001653571804,1.640039362811675,0.8529757441380124,0,0.7647283813040946,0,3,3
2,1,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,0,2
1,1,0.5832588469075718,0.6169923733676517,0.6198958305865556,0.8529757441380124,0,0.7647283813040946,0,2,3
1,0,-0.9141524225735773,0.6169923733676517,-0.40024770163856355,0.31413484512618645,2,0.10564288978840064,0,4,3
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
1,0,-0.2048523475561909,0.6169923733676517,0.6198958305865556,3.7994243877349976,0,0.7647283813040946,0,0,3
2,1,0.8196922052467006,-0.49947001653571804,-0.40024770163856355,-0.35093927261629215,2,-0.5534426017272933,1,2,0
2,0,-0.6777190642344485,-0.49947001653571804,0.6198958305865556,-0.26130664219277755,2,0.10564288978840064,0,0,0
3,1,-0.9929635420199536,1.7334547632710213,-0.40024770163856355,-0.4934551549896804,2,0.7647283813040946,0,4,2
3,0,-0.2048523475561909,8.43222910269124,1.640039362811675,0.6090261992195495,2,6.0374123134296465,0,0,3
2,1,0.8196922052467006,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,2,2
2,1,0.346825488568443,0.6169923733676517,-0.40024770163856355,-0.1716740117692629,2,0.10564288978840064,0,0,0
1,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.1716740117692629,2,-0.5534426017272933,1,0,0
3,1,-1.426424698975023,0.6169923733676517,0.6198958305865556,-0.3778290617433466,2,0.7647283813040946,0,1,0
2,1,2.4747257136206025,-0.49947001653571804,-0.40024770163856355,-0.4163710928254578,1,-0.5534426017272933,1,3,2
2,1,-1.70226361703734,-0.49947001653571804,1.640039362811675,-0.055151592218693875,2,0.7647283813040946,0,1,3
3,1,0.2680143691220667,-0.49947001653571804,-0.40024770163856355,-0.4969651687970653,2,-0.5534426017272933,1,0,1
1,1,-1.8598858559300926,-0.49947001653571804,1.640039362811675,1.7733540684210047,0,0.7647283813040946,0,1,3
3,0,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.49838494966297375,2,-0.5534426017272933,1,4,1
2,1,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,-0.44953516608215827,2,-0.5534426017272933,1,0,2
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49233474710938646,2,-0.5534426017272933,1,0,2
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.3599025356586436,1,-0.5534426017272933,1,0,0
3,1,-2.306744903191046,-0.49947001653571804,1.640039362811675,-0.37962171435181685,2,0.7647283813040946,0,1,2
1,1,1.3713700413713346,0.6169923733676517,-0.40024770163856355,3.440969157450495,0,0.10564288978840064,0,2,3
2,0,-1.70226361703734,0.6169923733676517,0.6198958305865556,-0.1716740117692629,2,0.7647283813040946,0,1,0
2,1,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.44953516608215827,2,-0.5534426017272933,1,0,2
1,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.17630443345694163,0,-0.5534426017272933,1,0,0
3,0,0.4256366080148193,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
2,1,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.44953516608215827,2,-0.5534426017272933,1,0,2
1,0,0.2680143691220667,-0.49947001653571804,-0.40024770163856355,-0.1408260456827061,0,-0.5534426017272933,1,0,0
3,1,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.4962194253119416,2,-0.5534426017272933,1,0,1
3,1,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.2339686899136056,2,-0.5534426017272933,1,0,0
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5113816810743833,2,-0.5534426017272933,1,0,1
2,1,-0.9929635420199536,-0.49947001653571804,-0.40024770163856355,0.6798359772541261,2,-0.5534426017272933,1,4,3
2,0,2.395914594174226,0.6169923733676517,-0.40024770163856355,-0.1716740117692629,2,0.10564288978840064,0,2,0
3,0,0.6620699663539481,3.966379543077761,1.640039362811675,-0.49838494966297375,2,3.4010703473668706,0,2,1
1,1,0.9773144441394531,-0.49947001653571804,-0.40024770163856355,0.1241136686283354,2,-0.5534426017272933,1,2,3
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49651700564494766,1,-0.5534426017272933,1,0,1
1,1,2.159481235835097,0.6169923733676517,0.6198958305865556,2.3177235080773535,2,0.7647283813040946,0,2,3
1,0,1.6078033997104633,0.6169923733676517,0.6198958305865556,3.15369657694313,0,0.7647283813040946,0,2,3
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
2,0,0.031581010782937916,0.6169923733676517,-0.40024770163856355,-0.3893325135319004,0,0.10564288978840064,0,0,2
3,1,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
2,0,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.44953516608215827,2,-0.5534426017272933,1,0,2
3,1,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4980120779204119,2,-0.5534426017272933,1,0,1
1,0,1.8442367580495922,-0.49947001653571804,-0.40024770163856355,-0.14575584035599945,0,-0.5534426017272933,1,2,0
3,0,-0.2048523475561909,-0.49947001653571804,1.640039362811675,-0.3644594585893751,0,0.7647283813040946,0,0,0
3,1,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,-0.4980120779204119,2,-0.5534426017272933,1,0,1
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
3,1,0.8590977649698888,-0.49947001653571804,-0.40024770163856355,-0.3670731460925248,2,-0.5534426017272933,1,2,0
2,1,0.5044477274611955,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,2,2
